30,0.16550397859187985,0.011141870719385341,0.172135576572328,0.01148858699543736,0.19837259514679448,0.02259455070776882,0.1984293409827313,0.02112896502918171,0.0032368050495399413,0.002777821023506576,0.003158049759119115,0.0023563564707857476,0.46916666666666673,0.23589516268414193,0.4549999999999999,0.24676236882204436,0.0030606883538972984,0.001973533041182916,0.005572263685586784,0.003134333810715747,0.9741666666666666,0.046688982759438134,0.9858333333333333,0.03344772040064914,0.03373605562753919,0.017468985230829345,0.03708267188738138,0.015263115295826227,0.36305747126436777,0.1092332686915219,0.38115615212527965,0.0879619310358324,422.77742986917497,91.18227572763672
40,0.16636196819771404,0.010848000037902079,0.1715505969965361,0.011384242535666583,0.19921085859994916,0.022304550232062806,0.19892911995009158,0.021756678645188935,0.002966237768132775,0.0025154644925768684,0.002956419507009861,0.0025315343731834423,0.45416666666666655,0.2649357888663255,0.44333333333333336,0.27935441447897125,0.0020956070886840846,0.0012030253677968376,0.005448270290748069,0.002683066719057043,0.9708333333333333,0.056978309713238945,0.985,0.034115815817431214,0.032925173346158056,0.016604464917862383,0.034910736700651174,0.015742959932946103,0.37689743589743585,0.10213459426251054,0.3882,0.08527130247304368,575.3191260695457,117.98042210919454
50,0.16836233407565784,0.011213394984218581,0.1716455677289749,0.01125862139407708,0.19747985554675412,0.023201589590770847,0.19802667319086667,0.022530972580268115,0.002647301589640537,0.0025870023751462697,0.003138111947048142,0.002757284333056627,0.4425,0.3029244038443328,0.47666666666666674,0.3034706648828589,0.0018880587985344954,0.0010688001987513326,0.00488234757847346,0.002644511918956721,0.9558333333333333,0.08118480290191153,0.9825000000000002,0.03781350434846144,0.03382394466019465,0.017563517777917412,0.03705658155661498,0.017165343494012903,0.39072244897959185,0.0974519325121571,0.4011208053691276,0.08739121606051452,581.2432517290115,124.7815561330371
60,0.16921959422722016,0.011578492020638332,0.17210815630951817,0.011416268435332238,0.19867905715039696,0.02393526485912882,0.19854489100962888,0.023319864794040666,0.0024605878858894163,0.002433551655031087,0.002957448307640764,0.0030205984467576905,0.4291666666666667,0.3176246474483154,0.4225000000000001,0.32898307116189296,0.0019243662221420574,0.001177818119945502,0.00473959426660691,0.002844505065199124,0.9525,0.06152573987094074,0.9825,0.03593010189551684,0.033258382004872106,0.01594172060798923,0.03537532082989415,0.01604237186048757,0.3814435028248587,0.10365348506598865,0.3878040268456376,0.09977299383217292,701.4376620817185,136.64616092214484
70,0.16965025278741147,0.011627380093263143,0.17204066797635115,0.011536748613181476,0.19818379814320763,0.0232002449537538,0.19807032320993556,0.02304317679292835,0.0028623576974440264,0.0026268855316419816,0.0033514848106324354,0.003273780724658015,0.48333333333333334,0.30731814857642953,0.4649999999999999,0.3204120610852358,0.0016680983471069183,0.0011595544372546935,0.004672440616317602,0.002488575723775062,0.9391666666666666,0.07346106300468146,0.9908333333333332,0.028613807855648994,0.03467943261421356,0.01650855522934289,0.03592176567766961,0.017761301296073395,0.3950144927536232,0.1014820316408294,0.3952398210290829,0.10581896311328809,851.3355819511413,179.5300066106166
80,0.17101741370664747,0.011529362916301484,0.1722532777448343,0.011564539988459414,0.19885326105351211,0.023869362326262855,0.19912243953465197,0.023445027798105263,0.0027628634576908105,0.003183816786566371,0.003111615079362439,0.0032507638051024646,0.4275,0.3620265106928558,0.4408333333333333,0.343247359785913,0.0018323833603450016,0.0011373320108085888,0.004586786604545388,0.0023985717595955665,0.9383333333333332,0.0722841614740048,0.9858333333333333,0.03546320471825537,0.03368503086497381,0.017245489257777087,0.03417759960926392,0.016789464893422652,0.37409177215189876,0.10634110894329558,0.3822259507829978,0.10954930532885467,952.2779542779922,189.62456242302827
90,0.1709609191664192,0.013339915027464075,0.17273042721691734,0.013506485234026748,0.1977516964924915,0.024764143050220313,0.19730166609210048,0.024698938972687285,0.00288129635203245,0.002992624732991135,0.0033519400027552104,0.0033109784677061863,0.47,0.354440090534039,0.4733333333333334,0.3399101188386261,0.0018818408668034956,0.0014459777677442447,0.004804015068394923,0.0020551487919570977,0.9466666666666668,0.09392668535736913,0.9833333333333333,0.03535533905932739,0.034668251444750234,0.018909992341445917,0.03513302333805262,0.01873044950974837,0.3662247191011236,0.1180142495083861,0.368703355704698,0.11366586607905421,1054.498157429695,205.95804082638108
100,0.17315678940051563,0.014443298286265147,0.1747959532629162,0.014137922204072761,0.19860472915350447,0.02430102217747105,0.1989524817015628,0.024064372608714427,0.002612355141062363,0.0028257764290308698,0.0031237351642470716,0.0030570170069958817,0.4425,0.36490010048413707,0.4558333333333334,0.3252039958070763,0.002328469875817503,0.0019216302072526457,0.005016103078623109,0.002624530984440655,0.9358333333333333,0.08066993795019858,0.9833333333333334,0.037267799624996496,0.033942231408487344,0.020385153020909697,0.03441991168801112,0.020435215887493613,0.345309090909091,0.12121053982133403,0.35049619686800887,0.12215372440998189,1183.5782983374595,233.28445511404678
110,0.17367004550162984,0.013977012722205437,0.17453312262637272,0.014090795486995905,0.19806525475181577,0.023981810830894977,0.1977888803483963,0.024285888387814248,0.002892880387333904,0.0032591660198166487,0.0033993344575738273,0.003408470576909506,0.43333333333333335,0.3590109871423003,0.4533333333333334,0.33526937759890263,0.0028790036334182477,0.0020653144638667093,0.005161370838270903,0.0029873581245273054,0.9583333333333335,0.11931517552730295,0.9866666666666666,0.0348010216963685,0.03582145037647207,0.019675770848789798,0.03659325229832858,0.020401750971125916,0.34471976647206004,0.12550725343282937,0.34356152125279643,0.12709968412576073,1300.001991071701,258.35901172415015
120,0.1747359229091408,0.015479703638563665,0.17555603777031503,0.015594929803595106,0.19667076745799186,0.024560526777184597,0.19716224800883903,0.024483654110454292,0.0027746235806249036,0.0030174799764019545,0.0033333147796588943,0.0031467759011220915,0.4633333333333334,0.362537354397217,0.4758333333333333,0.3331864259606691,0.0025410434651459896,0.0018822507572085056,0.005012953723856177,0.002902620078261836,0.9541666666666666,0.06705615391429616,0.9841666666666669,0.03475109910332175,0.03418414958201038,0.019785378503579667,0.0345921042996993,0.019289417439046098,0.3386890756302521,0.14672387407902154,0.33796823266219234,0.14563083907514812,1389.5175733923911,261.15036892450917
130,0.17648213507332378,0.015594183852904918,0.17679474332077022,0.016010713913555644,0.19851932470067093,0.023919521361979175,0.19803925968637393,0.02437185957274651,0.0026405072866486964,0.0031043420157546137,0.0032482685704035476,0.0035556441725827447,0.43583333333333335,0.3653109406154343,0.44999999999999996,0.339934634239519,0.0028780158491423986,0.0022834510432247095,0.0050501867538479675,0.0024523721933410697,0.9441666666666666,0.08664663229975465,0.985,0.034115815817431214,0.032833854078557455,0.021676556345044496,0.033610688501534584,0.02261019175773684,0.3313744782349433,0.14199719506811254,0.33324787472035794,0.14384730636758372,1526.599383544922,294.6821548431506
140,0.17684390642785186,0.0167737128307731,0.17736493904041364,0.016669240066327896,0.1970662450820825,0.02461102977745733,0.197097187387393,0.024432674349641234,0.0029261394263542834,0.003664792569870206,0.003269226917844856,0.003551492818641685,0.4383333333333333,0.37372375418809606,0.4358333333333333,0.33351141076597535,0.002494551708766709,0.002014113524858708,0.004977724820209406,0.002632428504002537,0.9541666666666666,0.08447139555297206,0.9941666666666668,0.02126225137028847,0.03517462907562373,0.02146899808748885,0.034794106944123764,0.020515541776119826,0.33968088386433715,0.1581416978148948,0.3402769574944072,0.1566976796678454,1639.3850559401512,305.5723292605825
